,Name,Position
1081,Bobby Edmonds,SF
1082,Keith Edmonson,SG
1083,Tyus Edney,PG
1084,Bill Edwards,PF
1085,Blue Edwards,SF
1086,Corsley Edwards,C
1087,Doug Edwards,PF
1088,Franklin Edwards,PG
1089,James Edwards,C
1090,Jay Edwards,SG
1091,John Edwards,C
1092,Kevin Edwards,SG
1093,Johnny Egan,PG
1094,Lonnie Eggleston,
1095,Bulbs Ehlers,
1096,Craig Ehlo,SG
1097,Rich Eichhorst,
1098,Howard Eisley,PG
1099,Obinna Ekezie,PF
1100,Khalid El-Amin,PG
1101,Don Eliason,
1102,Mario Elie,SF-SG
1103,Ray Ellefson,
1104,Bob Elliott,PF
1105,Sean Elliott,SF
1106,Bo Ellis,PF
1107,Boo Ellis,PF
1108,Dale Ellis,SF
1109,Harold Ellis,SF
1110,Joe Ellis,SF
1111,LaPhonso Ellis,PF
1112,LeRon Ellis,C
1113,Leroy Ellis,C
1114,Pervis Ellison,C
1115,Len Elmore,C
1116,Francisco Elson,C
1117,Darrell Elston,SG
1118,Wayne Embry,C
1119,Andre Emmett,SG
1120,Ned Endress,
1121,Chris Engler,C
1122,Wayne Englestad,PF
1123,A.J. English,SG
1124,Alex English,SF
1125,Claude English,
1126,Jo Jo English,SG
1127,Scott English,SF
1128,Gene Englund,
1129,Ray Epps,SF
1130,Semih Erden,C
1131,Bo Erias,SF
1132,Keith Erickson,SF
1133,Julius Erving,SF
1134,Evan Eschmeyer,C
1135,Jack Eskridge,
1136,Vincenzo Esposito,PG
1137,Billy Evans,PG
1138,Bob Evans,
1139,Brian Evans,SF
1140,Earl Evans,PF
1141,Maurice Evans,SG
1142,Mike Evans,SG
1143,Reggie Evans,PF
1144,Daniel Ewing,SG
1145,Patrick Ewing,C
1146,Patrick Ewing,SF
1147,Christian Eyenga,SF
1148,Johnny Ezersky,
1149,Cleanthony Early,SF
1150,Devin Ebanks,SG
1151,Jarell Eddie,SF
1152,Shane Edwards,SF
1153,Henry Ellenson,PF
1154,Wayne Ellington,SG
1155,Monta Ellis,SG
1156,Melvin Ely,C
1157,Joel Embiid,C
1158,Kim English,SG
1159,James Ennis,SF
1160,Tyler Ennis,PG
1161,Jeremy Evans,SF
1162,Tyreke Evans,SG
1163,Dante Exum,PG
1164,Festus Ezeli,C
1165,Joe Fabel,
1166,John Fairchild,SF
1167,Phil Farbman,
1168,Dick Farley,SG
1169,Desmon Farmer,SG
1170,Jim Farmer,SG
1171,Mike Farmer,SF
1172,Tony Farmer,C
1173,Bob Faught,
1174,Nick Fazekas,PF
1175,Dave Fedor,
1176,Bob Feerick,
1177,Butch Feher,SG
1178,Jamie Feick,PF-C
1179,Ron Feiereisel,
1180,George Feigenbaum,
1181,Dave Feitl,C
1182,Noel Felix,SF
1183,Ray Felix,C
1184,Jake Fendley,SG
1185,Warren Fenley,
1186,Desmond Ferguson,SF
1187,Rudy Fernandez,SG
1188,Eric Fernsten,C
1189,Al Ferrari,SF
1190,Rolando Ferreira,C
1191,Duane Ferrell,SF
1192,Arnie Ferrin,
1193,Bob Ferry,C
1194,Danny Ferry,PF
1195,Bobby Fields,
1196,Kenny Fields,SF
1197,Landry Fields,SG
1198,Ron Filipek,
1199,Greg Fillmore,C
1200,Larry Finch,SG
1201,Hank Finkel,C
1202,Michael Finley,SF
1203,Danny Finn,SG
1204,Matt Fish,C
1205,Derek Fisher,PG
1206,Richard Fisher,PF
1207,Gerald Fitch,PG
1208,Bob Fitzgerald,
1209,Dick Fitzgerald,
1210,Marcus Fizer,PF
1211,Jerry Fleishman,SG
1212,Al Fleming,SF
1213,Ed Fleming,SG
1214,Vern Fleming,PG
1215,Luis Flores,PG
1216,Bruce Flowers,PF
1217,Sleepy Floyd,PG
1218,Jonny Flynn,PG
1219,Mike Flynn,SG
1220,Larry Fogle,SG
1221,Jack Foley,
1222,Isaac Fontaine,SG
1223,Levi Fontaine,SG
1224,Jeff Foote,C
1225,Alphonso Ford,PG
1226,Alton Ford,PF
1227,Bob Ford,SF
1228,Chris Ford,SG
1229,Don Ford,SF
1230,Jake Ford,
1231,Phil Ford,PG
1232,Sharrod Ford,PF
1233,Sherell Ford,SF
1234,T.J. Ford,PG
1235,Donnie Forman,
1236,Bayard Forrest,C
1237,Joseph Forte,SG
1238,Courtney Fortson,PG
1239,Danny Fortson,PF
1240,Fred Foster,SF
1241,Greg Foster,PF
1242,Jeff Foster,C
1243,Jimmy Foster,PG
1244,Rod Foster,PG
1245,Antonis Fotsis,PF
1246,Larry Foust,C
1247,Calvin Fowler,SG
1248,Jerry Fowler,
1249,Tremaine Fowlkes,SF
1250,Harold Fox,PG
1251,Jim Fox,C
1252,Rick Fox,SF
1253,Adonal Foyle,C
1254,Richie Frahm,SF
1255,Steve Francis,PG
1256,Tellis Frank,PF
1257,Nat Frankel,
1258,William Franklin,PF
1259,Ronald Franz,SF
1260,Walt Frazier,PG
1261,Will Frazier,PF
1262,Anthony Frederick,SF
1263,World B. Free,SG
1264,Donnie Freeman,SG
1265,Gary Freeman,SF
1266,Rod Freeman,SF
1267,Matt Freije,PF
1268,Frido Frey,
1269,Larry Friend,SG
1270,Pat Frink,SG
1271,Jim Fritsche,PF
1272,Bernie Fryer,SG
1273,Frank Fucarino,
1274,Herm Fuetsch,
1275,Joe Fulks,PF
1276,Carl Fuller,C
1277,Hiram Fuller,PF
1278,Todd Fuller,C
1279,Tony Fuller,SG
1280,Lawrence Funderburke,PF
1281,Terry Furlow,SG
1282,Kenneth Faried,PF
1283,Jordan Farmar,PG
1284,Vitor Faverani,C
1285,Derrick Favors,PF
1286,Kay Felder,PG
1287,Cristiano Felicio,C
1288,Carrick Felix,SG
1289,Raymond Felton,PG
1290,Yogi Ferrell,PG
1291,Kyrylo Fesenko,C
1292,Dorian Finney-Smith,PF
1293,Bryn Forbes,SG
1294,Gary Forbes,SF
1295,Evan Fournier,SG
1296,Randy Foye,PG
1297,Jamaal Franklin,SG
1298,Tim Frazier,PG
1299,Jimmer Fredette,PG
1300,Joel Freeland,PF
1301,Channing Frye,C
1302,Bill Gabor,SG
1303,Dan Gadzuric,C
1304,Deng Gai,C
1305,Elmer Gainer,
1306,Bill Gaines,
1307,Corey Gaines,SG
1308,David Gaines,SG
1309,Reece Gaines,PG
1310,Sundiata Gaines,PG
1311,Mike Gale,SG
1312,Chad Gallagher,C
1313,Harry Gallatin,
1314,Dave Gambee,SF
1315,Kevin Gamble,SF
1316,Bob Gantt,
1317,Jorge Garbajosa,PF
1318,Ruben Garces,PF
1319,Alex Garcia,SG
1320,Francisco Garcia,SF
1321,Chuck Gardner,PF
1322,Earl Gardner,
1323,Kenneth Gardner,SF
1324,Thomas Gardner,SG
1325,Vern Gardner,SG
1326,Jack Garfinkel,
1327,Gary Garland,PG
1328,Winston Garland,PG
1329,Dick Garmaker,SG
1330,Bill Garner,C
1331,Chris Garner,PG
1332,Bill Garnett,C
1333,Kevin Garnett,SF
1334,Marlon Garnett,PG
1335,Calvin Garrett,SF
1336,Dean Garrett,C
1337,Dick Garrett,SG
1338,Rowland Garrett,SF
1339,Tom Garrick,SG
1340,John Garris,PF
1341,Kiwane Garris,SG
1342,Pat Garrity,PF
1343,Jim Garvin,PF
1344,Frank Gates,
1345,Chris Gatling,PF
1346,Kenny Gattison,PF
1347,Ed Gayda,
1348,Andrew Gaze,SG
1349,Reggie Geary,PG
1350,Matt Geiger,C
1351,Devean George,SF
1352,Jack George,PG
1353,Tate George,PG
1354,Gus Gerard,SF
1355,Derrick Gervin,PF
1356,George Gervin,SG
1357,Gorham Getchell,
1358,John Gianelli,C
1359,Dick Gibbs,SF
1360,Daniel Gibson,PG
1361,Dee Gibson,
1362,Hoot Gibson,
1363,Mel Gibson,
1364,Mike Gibson,PF
1365,J.R. Giddens,SF
1366,Trey Gilder,SF
1367,Eddie Gill,PG
1368,Kendall Gill,SG
1369,Ben Gillery,C
1370,Jack Gillespie,
1371,Gene Gillette,
1372,Armen Gilliam,PF
1373,Herm Gilliam,SG
1374,Artis Gilmore,C
1375,Walt Gilmore,PF
1376,Chuck Gilmur,
1377,Gordan Giricek,SG-SF
1378,Jack Givens,SF
1379,George Glamack,
1380,Gerald Glass,SF
1381,Mike Glenn,SG
1382,Normie Glick,
1383,Georgi Glouchkov,PF
1384,Clarence Glover,PF
1385,Dion Glover,SG
1386,Andreas Glyniadakis,C
1387,Mike Gminski,C
1388,Dan Godfread,C
1389,Tom Gola,SG
1390,Ben Goldfaden,
1391,Anthony Goldwire,PG
1392,Glen Gondrezick,SF
1393,Grant Gondrezick,SG
1394,Gail Goodrich,SG
1395,Steve Goodrich,PF
1396,Pop Goodwin,
1397,Ben Gordon,SG
1398,Lancaster Gordon,SG
1399,Paul Gordon,
1400,Leo Gottlieb,
1401,Gerald Govan,C
1402,Bato Govedarica,PG
1403,Joe Graboski,
1404,Ricky Grace,PG
1405,Calvin Graham,
1406,Greg Graham,SG
1407,Joey Graham,SF
1408,Mal Graham,PG
1409,Orlando Graham,PF
1410,Paul Graham,SG
1411,Stephen Graham,SG
1412,Jim Grandholm,PF
1413,Ron Grandison,PF
1414,Danny Granger,SF
1415,Stewart Granger,PG
1416,Brian Grant,PF
1417,Bud Grant,
1418,Gary Grant,PG
1419,Greg Grant,PG
1420,Harvey Grant,PF
1421,Horace Grant,PF
1422,Josh Grant,PF
1423,Paul Grant,C
1424,Travis Grant,SF
1425,Don Grate,
1426,Butch Graves,SG
1427,Aaron Gray,C
1428,Devin Gray,PF
1429,Ed Gray,SG
1430,Evric Gray,SF
1431,Gary Gray,SG
1432,Leonard Gray,PF
1433,Stuart Gray,C
1434,Sylvester Gray,SF
1435,Wyndol Gray,
1436,Jeff Grayer,SG
1437,Bob Greacen,SF
1438,A.C. Green,PF
1439,Devin Green,SG
1440,Johnny Green,PF
1441,Ken Green,PF
1442,Kenny Green,SF
1443,Lamar Green,PF
1444,Litterial Green,PG
1445,Luther Green,PF
1446,Mike Green,C
1447,Rickey Green,PG
1448,Sean Green,SG
1449,Si Green,SG
1450,Sidney Green,PF
1451,Steve Green,SF
1452,Taurean Green,SG-PG
1453,Tommie Green,PG
1454,Willie Green,SG
1455,Orien Greene,PG
1456,Jerry Greenspan,SG
1457,Dave Greenwood,PF
1458,Hal Greer,SG
1459,Lynn Greer,SG
1460,Gary Gregor,PF
1461,Claude Gregory,PF
1462,John Greig,SF
1463,Norm Grekin,
1464,Kevin Grevey,SF
1465,Dennis Grey,C
1466,Adrian Griffin,SG
1467,Eddie Griffin,PF
1468,Greg Griffin,SF
1469,Paul Griffin,PF
1470,Taylor Griffin,SF
1471,Darrell Griffith,SG
1472,Chuck Grigsby,
1473,Derek Grimm,SF
1474,Woody Grimshaw,
1475,Dick Groat,PG
1476,Bob Gross,SF
1477,Mike Grosso,C
1478,Jerry Grote,
1479,Alex Groza,
1480,Dick Grubar,
1481,Anthony Grundy,SG
1482,Ernie Grunfeld,SG
1483,Gene Guarilia,SF
1484,Petur Gudmundsson,C
1485,Richie Guerin,SG
1486,Tom Gugliotta,PF
1487,Andres Guibert,C
1488,Jay Guidinger,C
1489,Coulby Gunther,
1490,Dave Gunther,
1491,Al Guokas,
1492,Matt Guokas,
1493,Matt Guokas,SG
1494,A.J. Guyton,PG
1495,Danilo Gallinari,SG
1496,Langston Galloway,PG
1497,Patricio Garino,SG
1498,Diante Garrett,PG
1499,Marc Gasol,C
1500,Pau Gasol,C
1501,Rudy Gay,SF
1502,Michael Gbinije,SG
1503,Alonzo Gee,SG
1504,Mickael Gelabale,SF
1505,Paul George,SG
1506,Marcus Georges-Hunt,SG
1507,Jonathan Gibson,PG
1508,Taj Gibson,PF
1509,Manu Ginobili,SG
1510,Mickell Gladness,PF
1511,Rudy Gobert,C
1512,Ryan Gomes,PF
1513,Drew Gooden,SF-PF
1514,Archie Goodwin,SG
1515,Aaron Gordon,PF
1516,Drew Gordon,PF
1517,Eric Gordon,SG
1518,Marcin Gortat,C
1519,Andrew Goudelock,SG
1520,Treveon Graham,SG
1521,Jerami Grant,SF
1522,Jerian Grant,PG
1523,Danny Green,SG
1524,Draymond Green,SF
1525,Erick Green,PG
1526,Gerald Green,SG
1527,JaMychal Green,PF
1528,Jeff Green,SF
1529,Donte Greene,SF
1530,Blake Griffin,PF
1531,Jorge Gutierrez,PG
1532,Rudy Hackett,PF
1533,Hamed Haddadi,C
1534,Jim Hadnot,C
1535,Scott Haffner,PG
1536,Cliff Hagan,SF
1537,Glenn Hagan,PG
1538,Tom Hagan,PG
1539,Robert Hahn,
1540,Al Hairston,SG
1541,Happy Hairston,PF
1542,Lindsay Hairston,SF
1543,Malik Hairston,SG
1544,Marcus Haislip,PF
1545,Chick Halbert,
1546,Swede Halbrook,C
1547,Bruce Hale,
1548,Hal Hale,PG
1549,Jack Haley,PF
1550,Shaler Halimon,SF
1551,Mike Hall,SF
1552,Jeff Halliburton,SG
1553,Darvin Ham,SF
1554,Steve Hamer,C
1555,Dale Hamilton,
1556,Dennis Hamilton,PF
1557,Joe Hamilton,PG
1558,Ralph Hamilton,
1559,Richard Hamilton,SG
1560,Roy Hamilton,PG
1561,Steve Hamilton,SF
1562,Tang Hamilton,SF
1563,Thomas Hamilton,C
1564,Zendon Hamilton,C
1565,Geert Hammink,C
1566,Julian Hammond,SF
1567,Tom Hammonds,PF
1568,Joe Hamood,SG
1569,Darrin Hancock,SF
1570,Ben Handlogten,C
1571,Cecil Hankins,
1572,Phil Hankinson,SF
1573,Alex Hannum,PF
1574,Don Hanrahan,
1575,Rollen Hans,SG
1576,Bob Hansen,SG
1577,Glenn Hansen,SG
1578,Lars Hansen,C
1579,Travis Hansen,SF
1580,Reggie Hanson,SF
1581,Bill Hanzlik,SF
1582,Luke Harangody,PF
1583,Anfernee Hardaway,PG
1584,Tim Hardaway,PG
1585,Reggie Harding,C
1586,Charlie Hardnett,PF
1587,Alan Hardy,SG
1588,Darrell Hardy,
1589,James Hardy,SF
1590,Ira Harge,C
1591,John Hargis,
1592,Jerry Harkness,PG
1593,Skip Harlicka,PG
1594,Jerome Harmon,SG
1595,Derek Harper,PG
1596,Mike Harper,PF
1597,Ron Harper,SG
1598,Matt Harpring,SF
1599,Adam Harrington,SG
1600,Al Harrington,PF
1601,Junior Harrington,PG
1602,Othella Harrington,PF
1603,Art Harris,SG
1604,Bernie Harris,PF
1605,Billy Harris,SG
1606,Bob Harris,
1607,Chris Harris,SG
1608,Lucious Harris,SG
1609,Steve Harris,SG
1610,Tony Harris,SG
1611,Bob Harrison,
1612,David Harrison,C
1613,Jason Hart,PG
1614,Antonio Harvey,PF
1615,Donnell Harvey,PF
1616,Scott Haskin,C
1617,Clem Haskins,PG
1618,Trenton Hassell,SG
1619,Billy Hassett,
1620,Joe Hassett,SG
1621,Scott Hastings,C-PF
1622,Kirk Haston,PF
1623,Vern Hatton,PG
1624,John Havlicek,SF
1625,Steve Hawes,C
1626,Connie Hawkins,PF
1627,Hersey Hawkins,SG
1628,Juaquin Hawkins,SG
1629,Marshall Hawkins,
1630,Michael Hawkins,PG
1631,Robert Hawkins,SG
1632,Tom Hawkins,SF
1633,Nate Hawthorne,SG
1634,Elvin Hayes,C
1635,Jarvis Hayes,SF
1636,Jim Hayes,SG
1637,Steve Hayes,C
1638,Lazar Hayward,SF
1639,Brendan Haywood,C
1640,Spencer Haywood,PF
1641,John Hazen,
1642,Walt Hazzard,SG
1643,Luther Head,SG
1644,Shane Heal,PG
1645,Brian Heaney,
1646,Gar Heard,PF
1647,Herm Hedderick,
1648,Alvin Heggs,SF
1649,Tom Heinsohn,PF
1650,Dick Hemric,PF
1651,Alan Henderson,PF
1652,Cedric Henderson,PF
1653,Cedric Henderson,SF
1654,Dave Henderson,SG
1655,Gerald Henderson,PG
1656,J.R. Henderson,SF
1657,Jerome Henderson,C
1658,Kevin Henderson,PG
1659,Tom Henderson,PG
1660,Mark Hendrickson,PF
1661,Larry Hennessy,SG
1662,Don Henriksen,C
1663,Al Henry,C
1664,Bill Henry,
1665,Carl Henry,SG
1666,Conner Henry,SG
1667,Skeeter Henry,SG
1668,Steve Henson,PG
1669,Charles Hentz,PF
1670,Bill Herman,
1671,Kleggie Hermsen,
1672,Chris Herren,PG
1673,Carl Herrera,PF
1674,Walter Herrmann,PF
1675,Keith Herron,SG
1676,Sonny Hertzberg,
1677,Dan Hester,C
1678,Fred Hetzel,SF
1679,Bill Hewitt,PF
1680,Jack Hewson,
1681,Art Heyman,SG
1682,Nat Hickey,
1683,Phil Hicks,SF
1684,Bill Higgins,SG
1685,Cory Higgins,PG
1686,Earle Higgins,PF
1687,Mike Higgins,SF
1688,Rod Higgins,SF
1689,Sean Higgins,SF
1690,Kenny Higgs,PG
1691,Johnny High,PG
1692,Wayne Hightower,PF
1693,Armond Hill,PG
1694,Cleo Hill,SG
1695,Gary Hill,SG
1696,Grant Hill,SF
1697,Simmie Hill,SF
1698,Steven Hill,PF
1699,Tyrone Hill,PF
1700,Art Hillhouse,
1701,Darnell Hillman,PF
1702,Fred Hilton,SG
1703,Roy Hinson,SF
1704,Mel Hirsch,
1705,Lew Hitch,PF
1706,Robert Hite,SG
1707,Darington Hobson,SG
1708,Donald Hodge,PF
1709,Julius Hodge,SG
1710,Craig Hodges,SG
1711,Charlie Hoefer,
1712,Paul Hoffman,
1713,Bob Hogsett,PF
1714,Paul Hogue,C
1715,Fred Hoiberg,SG
1716,Doug Holcomb,
1717,Randy Holcomb,SF
1718,Brad Holland,SG
1719,Joe Holland,SF
1720,Wilbur Holland,SG
1721,Lionel Hollins,PG
1722,Essie Hollis,SF
1723,Dennis Holman,PG
1724,Jim Holstein,SF
1725,A.W. Holt,SF
1726,Mike Holton,SG
1727,Dick Holub,
1728,Joe Holup,SF
1729,Red Holzman,PG
1730,Jerald Honeycutt,PF
1731,Tyler Honeycutt,SF
1732,Derek Hood,PF
1733,Bobby Hooper,PG
1734,Carroll Hooser,PF
1735,Tom Hoover,C
1736,Bob Hopkins,C
1737,Dave Hoppen,C
1738,Dennis Hopson,SG
1739,Johnny Horan,
1740,Cedrick Hordges,PF
1741,Tito Horford,C
1742,Ron Horn,SF
1743,Jeff Hornacek,SG
1744,Dennis Horner,PF
1745,Robert Horry,SF
1746,Ed Horton,PF
1747,Bill Hosket,PF
1748,Bob Houbregs,PF
1749,Eddie House,PG
1750,Allan Houston,SG
1751,Byron Houston,PF
1752,Tom Hovasse,SF
1753,Brian Howard,SF
1754,Greg Howard,PF
1755,Josh Howard,SF
1756,Juwan Howard,PF
1757,Mo Howard,SG
1758,Otis Howard,PF
1759,Stephen Howard,SF
1760,Bailey Howell,PF
1761,Bob Hubbard,
1762,Phil Hubbard,PF
1763,Lou Hudson,SF
1764,Troy Hudson,PG
1765,Nate Huffman,C
1766,Alfredrick Hughes,SG
1767,Eddie Hughes,PG
1768,Kim Hughes,C
1769,Larry Hughes,PG
1770,Rick Hughes,PF
1771,John Hummer,C
1772,Ryan Humphrey,PF
1773,Jay Humphries,SG
1774,Hot Rod Hundley,SG
1775,Brandon Hunter,PF
1776,Cedric Hunter,PG
1777,Chris Hunter,C
1778,Les Hunter,PF
1779,Lindsey Hunter,PG
1780,Othello Hunter,PF
1781,Steven Hunter,C
1782,Bobby Hurley,PG
1783,Roy Hurley,
1784,Geoff Huston,PG
1785,Paul Huston,
1786,Mel Hutchins,C
1787,Joe Hutton,SG
1788,Greg Hyder,SF
1789,P.J. Hairston,SG
1790,Jordan Hamilton,SF
1791,Justin Hamilton,C
1792,A.J. Hammons,C
1793,Ben Hansbrough,PG
1794,Tyler Hansbrough,PF
1795,Tim Hardaway,SG
1796,James Harden,SG
1797,Maurice Harkless,SF
1798,Justin Harper,PF
1799,Montrezl Harrell,PF
1800,Josh Harrellson,PF
1801,Devin Harris,PG
1802,Elias Harris,SF
1803,Gary Harris,SG
1804,Joe Harris,SG
1805,Manny Harris,SG
1806,Mike Harris,PF
1807,Terrel Harris,SG
1808,Tobias Harris,SF
1809,Aaron Harrison,SG
1810,Andrew Harrison,SG
1811,Udonis Haslem,PF
1812,Spencer Hawes,C
1813,Chuck Hayes,PF
1814,Gordon Hayward,SF
1815,Gerald Henderson,SG
1816,Xavier Henry,SG
1817,John Henson,PF
1818,Juan Hernangomez,PF
1819,Willy Hernangomez,C
1820,Mario Hezonja,SF
1821,Roy Hibbert,C
1822,J.J. Hickson,C
1823,Buddy Hield,SG
1824,Nene,C
1825,George Hill,PG
1826,Jordan Hill,PF
1827,Solomon Hill,SF
1828,Darrun Hilliard,SG
1829,Kirk Hinrich,PG
1830,Jrue Holiday,PG
1831,Justin Holiday,SG
1832,Ryan Hollins,C
1833,Rondae Hollis-Jefferson,SF
1834,Richaun Holmes,PF
1835,Rodney Hood,SG
1836,Scotty Hopson,SG
1837,Al Horford,C
1838,Danuel House,SG
1839,Dwight Howard,PF
1840,Lester Hudson,PG
1841,Marcelo Huertas,PG
1842,Josh Huestis,PF
1843,Robbie Hummel,SF
1844,Kris Humphries,PF
1845,R.J. Hunter,SG
1846,Marc Iavaroni,PF
1847,Zydrunas Ilgauskas,C
1848,Mile Ilic,C
1849,Darrall Imhoff,C
1850,Tom Ingelsby,PG
1851,McCoy Ingram,PF
1852,Ervin Inniger,SG
1853,Byron Irvin,SG
1854,George Irvine,SF
1855,Dan Issel,C
1856,Mike Iuzzolino,PG
1857,Allen Iverson,PG
1858,Willie Iverson,PG
1859,Royal Ivey,PG
1860,Elvin Ivory,
1861,Serge Ibaka,PF
1862,Andre Iguodala,SG
1863,Didier Ilunga-Mbenga,C
1864,Ersan Ilyasova,PF
1865,Joe Ingles,SF
1866,Damien Inglis,SF
1867,Brandon Ingram,SF
1868,Kyrie Irving,PG
1869,Warren Jabali,SG
1870,Al Jackson,
1871,Bobby Jackson,PG
1872,Cedric Jackson,PG
1873,Greg Jackson,SG
1874,Jaren Jackson,SG
1875,Jermaine Jackson,SG
1876,Jim Jackson,SF
1877,Luke Jackson,PF
1878,Luke Jackson,SF
1879,Marc Jackson,C
1880,Mark Jackson,PG
1881,Mervin Jackson,PG
1882,Michael Jackson,PG
1883,Mike Jackson,PF
1884,Myron Jackson,PG
1885,Phil Jackson,PF
1886,Ralph Jackson,PG
1887,Randell Jackson,PF
1888,Stanley Jackson,SG
1889,Stephen Jackson,SF
1890,Tony Jackson,SG
1891,Tony Jackson,PG
1892,Tracy Jackson,SG
1893,Wardell Jackson,SF
1894,Fred Jacobs,
1895,Casey Jacobsen,SF
1896,Sam Jacobson,PG
1897,Dave Jamerson,SG
1898,Aaron James,SF
1899,Billy James,PG
1900,Gene James,
1901,Henry James,PF
1902,Jerome James,C
1903,Mike James,PG
1904,Tim James,SF
1905,Antawn Jamison,SF
1906,Harold Jamison,PF
1907,John Janisch,
1908,Howie Janotta,
1909,Marko Jaric,SF
1910,Tony Jaros,
1911,Jim Jarvis,PG
1912,Sarunas Jasikevicius,PG
1913,Nathan Jawai,PF
1914,Buddy Jeannette,
1915,Abdul Jeelani,SF
1916,Chris Jefferies,SF
1917,Dontell Jefferson,SG
1918,Jared Jeffries,SF
1919,Horace Jenkins,PG
1920,Keith Jennings,PG
1921,Chris Jent,SF
1922,Les Jepsen,C
1923,Eugene Jeter,PG
1924,Hal Jeter,
1925,Yi Jianlian,PF
1926,Britton Johnsen,C
1927,Alexander Johnson,PF
1928,Andy Johnson,SF
1929,Anthony Johnson,PG
1930,Armon Johnson,PG
1931,Arnie Johnson,SF
1932,Avery Johnson,PG
1933,Buck Johnson,SF
1934,Carldell Johnson,PG
1935,Charles Johnson,SG
1936,Cheese Johnson,SF
1937,Clay Johnson,SG
1938,Clemon Johnson,C
1939,Darryl Johnson,PG
1940,Dave Johnson,SG
1941,DeMarco Johnson,PF
1942,Dennis Johnson,SG
1943,DerMarr Johnson,SF
1944,Ed Johnson,C
1945,Eddie Johnson,SG
1946,Eddie Johnson,SF
1947,Eric Johnson,PG
1948,Ervin Johnson,C
1949,Frank Johnson,PG
1950,George Johnson,C
1951,George Johnson,C
1952,George Johnson,PF
1953,Gus Johnson,PF
1954,Harold Johnson,
1955,JaJuan Johnson,PF
1956,John Johnson,SF
1957,Kannard Johnson,SF
1958,Ken Johnson,PF
1959,Ken Johnson,C
1960,Kevin Johnson,PG
1961,Larry Johnson,SG
1962,Larry Johnson,PF
1963,Lee Johnson,PF
1964,Linton Johnson,SF
1965,Magic Johnson,SG
1966,Marques Johnson,SF
1967,Mickey Johnson,PF
1968,Neil Johnson,PF
1969,Ollie Johnson,SF
1970,Ralph Johnson,PG
1971,Reggie Johnson,PF
1972,Rich Johnson,C
1973,Ron Johnson,
1974,Steffond Johnson,PF
1975,Steve Johnson,C
1976,Stew Johnson,PF
1977,Vinnie Johnson,SG
1978,Nate Johnston,PF-SF
1979,Neil Johnston,C
1980,Jim Johnstone,PF-C
1981,Howie Jolliff,PF
1982,Alvin Jones,C
1983,Anthony Jones,SF-SG
1984,Askia Jones,SG
1985,Bill Jones,PF
1986,Bobby Jones,PF
1987,Bobby Jones,SF
1988,Caldwell Jones,C
1989,Charles Jones,PF
1990,Charles Jones,C
1991,Charles Jones,SG
1992,Collis Jones,PF
1993,Damon Jones,PG
1994,Dominique Jones,SG
1995,Dontae' Jones,SF
1996,Dwayne Jones,PF
1997,Dwight Jones,PF
1998,Earl Jones,C
1999,Eddie Jones,SG
2000,Edgar Jones,PF
2001,Fred Jones,SG
2002,Hutch Jones,SF
2003,Jake Jones,SG
2004,Jimmy Jones,SG
2005,Johnny Jones,SF
2006,Jumaine Jones,SF
2007,K.C. Jones,PG
2008,Larry Jones,SG
2009,Major Jones,PF
2010,Mark Jones,PG
2011,Mark Jones,SF
2012,Nick Jones,PG
2013,Ozell Jones,C
2014,Popeye Jones,PF
2015,Rich Jones,SF
2016,Robin Jones,C
2017,Sam Jones,SG
2018,Shelton Jones,SF
2019,Steve Jones,SG
2020,Wah Wah Jones,PF
2021,Wali Jones,SG
2022,Wil Jones,PF
2023,Willie Jones,PG
2024,Adonis Jordan,PG
2025,Charles Jordan,SF
2026,Eddie Jordan,PG
2027,Michael Jordan,SG
2028,Reggie Jordan,SG
2029,Thomas Jordan,PF
2030,Walter Jordan,SF
2031,Phil Jordon,
2032,Johnny Jorgensen,
2033,Noble Jorgensen,C
2034,Roger Jorgensen,
2035,Garth Joseph,C
2036,Yvon Joseph,C
2037,Kevin Joyce,SG
2038,Butch Joyner,
2039,Jeff Judkins,SF
2040,Jarrett Jack,SG
2041,Darnell Jackson,PF
2042,Demetrius Jackson,PG
2043,Pierre Jackson,PG
2044,Reggie Jackson,PG
2045,Bernard James,C
2046,Damion James,SF
2047,LeBron James,SG
2048,Othyus Jeffers,SG
2049,Al Jefferson,PF
2050,Cory Jefferson,PF
2051,Richard Jefferson,SF
2052,Charles Jenkins,PG
2053,John Jenkins,SG
2054,Brandon Jennings,PG
2055,Jonas Jerebko,PF
2056,Grant Jerrett,PF
2057,Amir Johnson,SF
2058,Brice Johnson,PF
2059,Chris Johnson,C
2060,Chris Johnson,SF
2061,Ivan Johnson,PF
2062,James Johnson,PF
2063,Joe Johnson,SG
2064,Nick Johnson,SG
2065,Orlando Johnson,SG
2066,Stanley Johnson,SF
2067,Trey Johnson,SG
2068,Tyler Johnson,SG
2069,Wesley Johnson,SG
2070,Darius Johnson-Odom,SG
2071,Nikola Jokic,C
2072,Dahntay Jones,SG
2073,Damian Jones,C
2074,DeQuan Jones,SF
2075,Derrick Jones,SF
2076,James Jones,SF
2077,Kevin Jones,PF
2078,Perry Jones,SF
2079,Solomon Jones,PF
2080,Terrence Jones,PF
2081,Tyus Jones,PG
2082,DeAndre Jordan,C
2083,Jerome Jordan,C
2084,Cory Joseph,PG
2085,Kris Joseph,SF
2086,Whitey Kachan,
2087,George Kaftan,SF
